label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,1,53978,False,False,False,False,False,False,False,False
False,1,46644,False,False,False,True,False,False,False,False
True,1,47684,False,True,False,False,False,False,False,False
True,1,36614,True,False,False,False,False,False,False,False
True,1,46665,False,False,False,False,False,False,False,False
True,1,50733,False,False,False,False,False,False,False,False
True,0,57633,False,False,False,False,False,False,False,False
True,1,54824,False,False,False,False,False,False,False,False
True,1,53672,False,False,False,False,False,False,False,False
False,0,59628,False,False,False,False,False,False,False,False
True,1,59214,False,True,False,False,True,False,False,False
True,1,57617,False,False,False,False,False,False,False,False
False,1,62399,False,False,False,False,False,False,False,False
False,1,75364,False,False,False,False,False,False,False,False
True,0,57376,False,True,True,False,False,False,False,False
True,1,55353,True,False,False,False,False,False,False,False
True,0,54459,False,False,False,False,False,False,False,False
False,0,64120,False,False,False,False,False,False,False,False
False,1,61612,False,True,False,False,False,False,False,False
True,1,42261,False,False,False,False,False,False,False,False
True,1,59065,False,False,False,True,False,True,False,False
True,0,58997,False,False,False,False,False,True,False,False
True,1,52645,True,False,False,False,False,False,False,False
True,1,42080,False,True,False,False,True,False,False,False
True,0,39587,False,False,False,False,False,False,False,False
False,1,50881,False,False,False,False,False,False,False,False
True,1,55642,False,True,False,False,False,False,False,False
False,0,57789,False,False,False,False,False,False,False,False
False,1,52733,False,False,False,False,False,True,False,False
True,1,42510,True,True,False,False,True,False,False,False
False,1,47918,False,False,False,False,False,False,False,False
False,1,44133,False,False,True,False,False,False,False,False
True,1,66444,False,False,False,True,False,True,False,False
True,1,62437,True,False,False,False,False,False,False,False
False,1,50159,False,False,False,False,False,False,False,False
False,0,58939,False,False,False,True,False,False,False,False
False,1,53643,False,True,False,False,False,False,False,False
False,1,57467,False,False,True,False,False,False,False,False
False,1,58184,False,False,True,False,False,True,False,False
False,1,31385,True,True,False,False,True,False,False,False
True,1,56953,False,False,False,False,False,False,False,False
True,1,50318,False,False,False,False,False,True,False,False
True,1,60593,True,False,False,True,False,False,False,False
True,1,46151,False,True,False,False,True,False,False,False
False,1,37436,False,False,False,False,False,False,False,False
False,1,38904,False,False,False,True,False,False,False,False
True,1,53041,False,True,False,False,False,False,False,False
False,1,58356,False,False,True,False,False,False,False,False
False,1,45923,True,False,False,True,False,False,False,False
False,1,54501,False,False,False,False,False,True,False,False
False,0,54507,False,True,False,False,False,False,False,False
True,0,53403,False,False,False,False,False,False,False,False
False,0,53594,False,False,True,False,False,False,False,False
True,0,46422,False,False,False,False,False,False,False,False
True,0,39261,True,False,False,False,True,False,False,False
False,0,42496,False,False,False,False,False,False,False,False
True,0,57876,False,False,False,False,False,False,False,False
False,0,57598,False,False,False,False,False,False,False,False
True,0,65348,False,True,False,False,False,False,False,False
False,0,41921,True,False,False,False,False,False,False,False
True,0,50635,False,False,False,False,False,False,False,False
False,0,46612,False,True,False,False,False,False,False,False
True,0,39212,True,False,False,False,True,False,False,False
False,0,40290,False,False,False,False,False,False,False,False
False,0,34400,False,True,False,False,True,False,False,False
True,0,40707,False,False,False,False,False,False,False,False
False,0,41998,False,False,False,False,False,False,False,False
True,0,46911,False,False,False,False,False,False,False,False
True,0,41654,True,False,False,False,True,False,False,False
True,0,38192,False,False,False,False,False,False,False,False
True,0,38813,False,False,False,False,False,False,False,False
False,0,47267,False,False,False,False,False,False,False,False
True,0,41611,False,True,False,False,False,False,False,False
False,0,41119,False,False,False,False,False,False,False,False
False,0,41221,True,False,False,False,True,False,False,False
False,0,37585,False,False,False,False,False,False,False,False
False,0,48573,False,False,False,False,False,False,False,False
False,0,50814,False,False,False,False,False,False,False,False
False,0,50353,False,False,False,False,False,False,False,False
True,0,42757,False,False,True,False,False,False,False,False
True,0,38341,True,False,False,False,False,False,False,False
True,0,91397,False,False,True,False,False,True,False,False
True,0,85434,True,False,False,False,False,False,False,False
False,0,80267,False,False,False,False,False,False,False,False
True,0,102576,False,False,False,False,False,True,False,False
False,0,88041,False,True,True,False,False,False,False,False
True,0,53264,False,False,False,False,False,False,False,False
True,0,57097,True,False,False,False,True,False,False,False
True,0,45110,False,False,False,False,False,False,False,False
True,0,57741,False,False,False,False,False,False,False,False
False,0,43717,False,False,False,True,False,False,False,False
True,0,49423,False,True,False,False,True,False,False,False
False,1,53540,False,False,True,False,False,False,False,False
False,0,44971,True,False,False,False,False,False,False,False
True,0,49370,False,False,False,True,False,True,False,False
True,0,49664,True,True,False,False,True,False,False,False
False,0,56219,False,False,False,False,False,False,False,False
True,0,34494,False,False,False,False,False,False,False,False
False,0,38264,False,False,False,False,False,False,False,False
True,0,57731,False,False,False,False,False,False,False,False
True,0,58891,False,False,False,False,False,False,False,False
True,0,69133,False,False,False,False,False,False,False,False
False,0,74096,False,False,False,False,False,False,False,False
False,0,76974,False,False,False,False,False,False,False,False
False,0,77841,False,True,False,False,False,False,False,False
False,0,71978,True,False,False,False,True,False,False,False
True,0,72315,False,False,False,True,False,True,False,False
False,0,85474,True,False,False,False,False,False,False,False
True,0,71031,False,False,False,False,False,False,False,False
True,0,57757,False,False,False,True,False,False,False,False
True,0,56943,False,True,False,False,True,False,False,False
True,0,68727,False,False,False,False,False,False,False,False
False,0,61072,False,False,False,False,False,False,False,False
False,0,57752,False,True,False,False,True,False,False,False
False,0,96887,False,False,True,False,False,False,False,False
True,0,73359,True,False,False,False,False,False,False,False
False,0,69716,False,True,False,False,True,False,False,False
True,0,39050,False,False,False,False,True,False,False,False
True,0,57811,False,False,False,False,False,False,False,False
True,0,57039,False,False,False,False,False,False,False,False
False,0,59383,False,False,False,False,False,False,False,False
True,0,52851,False,True,False,False,False,False,False,False
True,0,84273,True,False,False,True,False,False,False,False
True,0,79223,False,True,False,False,True,False,False,False
False,0,115136,False,False,False,False,False,False,False,False
False,0,88697,False,True,False,False,False,False,False,False
False,0,98416,False,False,False,False,False,False,False,False
True,0,83369,False,False,False,False,False,False,False,False
False,0,75754,True,False,False,False,True,False,False,False
False,0,73703,False,False,False,False,False,False,False,False
False,0,79550,False,True,True,False,False,False,False,False
False,0,72512,False,False,False,False,False,False,False,False
True,0,54091,False,False,True,False,False,False,False,False
False,0,63369,True,False,False,False,False,False,False,False
False,0,68177,False,False,False,False,False,False,False,False
