label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,10,21974,False,False,False,False,False,False,False,False
True,9,26032,False,True,False,False,True,False,False,False
False,8,19855,False,False,True,False,False,True,False,False
False,10,30605,False,False,False,False,False,True,False,False
True,9,23875,False,True,False,False,False,False,False,False
False,10,27387,True,False,False,False,False,False,False,False
False,9,24304,False,False,False,False,False,False,False,False
True,9,37058,False,True,False,False,False,False,False,False
True,9,25309,False,False,False,False,False,False,False,False
True,10,30974,True,False,False,False,False,False,False,False
False,7,27553,False,False,False,False,False,False,False,False
False,10,30130,False,True,False,False,True,False,False,False
True,8,23388,False,False,False,False,False,False,False,False
True,10,27721,True,False,False,False,True,False,False,False
False,11,26070,False,False,False,False,False,False,False,False
False,9,30330,False,True,False,False,True,False,False,False
False,10,28232,False,False,False,False,False,False,False,False
False,7,34445,False,False,False,False,False,False,False,False
False,8,31679,False,False,False,False,False,False,False,False
True,8,34742,False,False,False,False,False,False,False,False
True,8,27139,True,False,False,False,True,False,False,False
False,9,33192,False,False,False,False,False,False,False,False
True,9,28017,False,False,False,False,False,True,False,True
True,8,32291,True,True,False,False,True,False,False,False
False,9,27905,False,False,False,False,False,False,False,False
True,8,33180,False,True,False,False,False,False,False,False
True,10,30754,True,False,False,False,False,False,False,False
True,9,34965,False,False,False,False,False,False,False,False
True,10,29619,False,False,False,False,False,False,False,False
True,9,46168,False,False,False,False,False,False,False,False
False,8,37937,False,False,False,False,False,False,False,False
False,10,41915,False,False,False,True,False,False,False,False
False,10,28796,False,True,False,False,False,False,False,False
False,9,37462,False,False,False,False,False,False,False,False
True,10,35683,False,False,False,False,False,False,False,False
True,8,36956,False,False,False,False,False,False,False,False
False,10,38397,False,False,True,False,False,False,False,False
False,9,43843,False,False,False,False,False,True,False,False
True,9,37792,False,True,False,False,False,False,False,False
False,9,43824,False,False,True,False,False,False,False,False
False,10,33915,True,False,False,False,False,False,False,False
True,10,40278,False,True,False,False,False,False,False,False
False,11,41878,False,False,False,False,False,False,False,False
False,10,43998,True,False,False,False,False,False,False,False
False,9,33391,False,True,False,False,False,False,False,False
True,8,39209,False,False,False,False,False,False,False,False
False,10,38728,False,False,False,False,False,False,False,False
True,8,52779,False,False,False,False,False,False,False,False
True,9,36517,True,False,False,False,True,False,False,False
True,9,43830,False,False,False,False,False,True,False,False
True,9,38195,True,False,False,False,False,False,False,False
True,8,41260,False,False,False,False,False,False,False,False
False,9,31424,False,False,False,False,False,False,False,False
True,9,37200,False,False,False,False,False,False,False,False
False,9,34239,False,False,False,True,False,False,False,False
False,9,44619,False,True,False,False,False,False,False,False
False,10,42641,False,False,False,False,False,False,False,False
False,9,50056,False,False,False,False,False,False,False,False
True,9,43492,False,False,False,False,False,False,False,False
False,9,48290,True,False,False,True,False,False,False,False
True,9,39597,False,True,False,False,False,False,False,False
False,9,26214,True,False,False,False,False,False,False,False
True,9,41963,False,True,False,False,False,False,False,False
False,9,35760,False,False,True,False,False,False,False,False
False,9,42104,False,False,False,False,False,True,False,False
False,9,43735,False,True,False,False,False,False,False,False
False,10,47362,False,False,False,False,False,False,False,False
True,9,52027,False,False,False,False,False,False,False,False
True,10,44176,True,False,False,False,False,False,False,False
True,9,52607,False,False,False,False,False,False,False,False
True,10,41963,False,False,False,False,False,False,False,False
True,9,50740,False,False,True,False,False,True,False,False
True,9,37948,True,False,False,False,False,False,False,False
False,9,46126,False,False,False,False,False,False,False,False
True,10,40273,False,True,False,False,True,False,False,False
True,9,46447,False,False,False,False,False,False,False,False
False,10,41044,True,False,False,False,False,False,False,False
False,9,52090,False,False,False,False,False,True,False,False
True,10,45039,False,True,True,False,False,False,False,False
False,8,47608,True,False,False,False,True,False,False,False
True,9,38434,False,False,False,False,False,False,False,False
True,10,44063,False,True,True,False,False,False,False,False
False,9,32115,True,False,False,True,False,False,False,False
False,7,37290,False,True,True,False,False,False,False,False
True,8,30468,True,False,False,False,True,False,False,False
True,9,44754,False,False,False,False,False,False,False,False
False,9,35719,False,False,False,False,False,False,False,False
False,8,43497,False,False,False,False,False,True,False,True
False,9,36906,False,True,False,False,False,False,False,False
True,4,46169,False,False,False,False,False,False,False,False
True,9,33137,False,False,False,False,False,False,False,False
True,4,40408,False,False,True,False,False,False,False,False
False,9,33730,True,False,False,False,False,False,False,False
False,9,41048,False,True,False,False,False,False,False,False
False,9,33158,False,False,True,False,False,False,False,False
True,9,38241,False,False,False,False,False,False,False,False
False,9,35867,True,False,False,False,False,False,False,False
True,8,39070,False,True,False,False,False,False,False,False
False,9,32682,True,False,False,False,True,False,False,False
False,9,37006,False,False,False,False,False,False,False,False
True,10,25551,True,False,False,False,True,False,False,False
True,9,32336,False,False,False,False,False,False,False,False
True,10,16728,True,False,False,True,False,False,False,False
True,10,8828,False,True,False,False,False,False,False,False
True,10,21754,False,False,False,False,False,True,False,False
True,11,24428,True,False,False,False,False,False,False,False
False,10,27638,False,False,False,False,False,False,False,False
True,9,33996,False,False,False,False,False,True,False,False
True,10,25681,False,True,False,False,False,False,False,False
True,9,30407,True,False,False,False,False,False,False,False
True,10,27160,False,False,False,False,False,False,False,False
True,9,32091,False,False,False,False,False,False,False,False
True,11,25937,False,False,False,False,False,False,False,False
False,10,20402,False,False,False,False,False,False,False,False
True,10,28367,False,True,True,False,False,False,False,False
True,9,34847,True,False,False,False,False,False,False,False
False,9,37898,False,False,False,False,False,False,False,False
False,8,42775,False,False,False,False,False,True,False,False
False,8,38119,False,True,False,False,False,False,False,False
False,8,45606,False,False,False,False,False,False,False,False
False,8,33803,False,False,False,False,False,False,False,False
False,8,39920,False,False,False,False,False,False,False,False
False,8,37148,False,False,False,False,False,False,False,False
True,8,45231,False,False,False,False,False,False,False,False
True,9,32593,False,False,False,False,False,False,False,False
False,9,40786,False,False,False,False,False,True,False,False
True,8,38648,True,False,False,True,False,False,False,False
True,8,43042,False,False,False,False,False,True,False,False
True,9,37641,True,False,False,True,False,False,False,False
True,8,47609,False,False,False,False,False,True,False,False
True,8,36697,True,False,False,True,False,False,False,False
True,8,46821,False,False,False,False,False,False,False,False
True,9,39317,False,False,False,True,False,False,False,False
False,8,42479,False,True,True,False,False,False,False,False
False,9,33669,False,False,False,False,False,False,False,False
True,6,35547,True,False,False,False,True,False,False,False
False,8,41184,False,False,False,False,False,True,False,False
True,9,46322,True,False,False,True,False,False,False,False
False,8,42677,False,False,False,False,False,False,False,False
True,9,47647,False,False,False,True,False,False,False,False
False,9,41627,False,True,False,False,False,False,False,False
True,9,50178,False,False,True,False,False,True,False,False
True,9,43096,True,False,False,False,False,False,False,False
False,8,44305,False,False,False,False,False,False,False,False
True,9,38674,False,True,False,False,True,False,False,False
False,8,44404,False,False,False,False,False,True,False,False
True,8,41578,True,False,False,False,False,False,False,False
True,9,52378,False,False,False,False,False,False,False,False
